2.540170440920000203e+02,2.020533447265625000e+02
2.065836912020000113e+02,1.582752075195312500e+02
2.054978549479999970e+02,1.906413421630859375e+02
1.970788580370000034e+02,1.726363525390625000e+02
1.931838846299999943e+02,1.950632629394531250e+02
1.957259239159999709e+02,1.872165832519531250e+02
1.922273982320000130e+02,2.139371337890625000e+02
2.343750000000000000e+02,1.993127899169921875e+02
2.255825176840000097e+02,1.934415740966796875e+02
2.353203192820000140e+02,2.080045013427734375e+02
2.107098625040000286e+02,2.026838684082031250e+02
2.035030209459999924e+02,2.111152038574218750e+02
2.211914062500000000e+02,2.110040435791015625e+02
2.225074211140000102e+02,2.015468902587890625e+02
2.113401901440000188e+02,1.857060546875000000e+02
1.681456038729999989e+02,1.507798156738281250e+02
2.323455133479999972e+02,1.889385681152343750e+02
1.779310581270000000e+02,1.969991760253906250e+02
2.286549827549999918e+02,2.140365295410156250e+02
2.261123005299999988e+02,2.121128540039062500e+02
3.283864776600000255e+02,2.001717224121093750e+02
1.770539095629999906e+02,1.997544250488281250e+02
2.145475982690000194e+02,2.054699554443359375e+02
1.857895017600000074e+02,1.758363952636718750e+02
2.611039087180000138e+02,2.382360076904296875e+02
2.332220148300000062e+02,2.245778503417968750e+02
2.193791025779999870e+02,2.328007507324218750e+02
1.785188474690000078e+02,1.928384857177734375e+02
1.820081994870000131e+02,1.895883331298828125e+02
2.127953668590000120e+02,1.706680603027343750e+02
2.063074226029999920e+02,1.979287872314453125e+02
2.355878925879999883e+02,2.060549774169921875e+02
1.851596227379999959e+02,1.869865875244140625e+02
2.143662087620000136e+02,1.970335235595703125e+02
2.104292939879999835e+02,1.997963256835937500e+02
2.194851543750000076e+02,2.040751495361328125e+02
2.104467723979999789e+02,2.002099304199218750e+02
2.112328112129999909e+02,1.988551635742187500e+02
1.738857453690000057e+02,1.750874633789062500e+02
1.774061484259999872e+02,1.887683258056640625e+02
2.125841366129999983e+02,1.856485595703125000e+02
2.173284201419999988e+02,2.237924041748046875e+02
1.809505416549999950e+02,1.887655944824218750e+02
1.878000020979999931e+02,1.911127319335937500e+02
2.110517639669999994e+02,2.028535614013671875e+02
2.018091859300000124e+02,2.308175506591796875e+02
2.026035189629999991e+02,1.905475769042968750e+02
1.771020530259999930e+02,1.853524627685546875e+02
2.483342762109999740e+02,2.161002960205078125e+02
2.887156225740000082e+02,1.974895629882812500e+02
2.050734400750000077e+02,1.822557525634765625e+02
2.107796438040000169e+02,2.025070343017578125e+02
2.314151910129999976e+02,2.141873474121093750e+02
1.853328145570000061e+02,1.939130706787109375e+02
2.058244692159999829e+02,1.984537200927734375e+02
1.853097710759999757e+02,1.933187866210937500e+02
1.961953159420000077e+02,2.077410278320312500e+02
2.087299745059999907e+02,1.975386199951171875e+02
2.275522981299999969e+02,2.377358703613281250e+02
2.143109384920000196e+02,1.918491973876953125e+02
1.919522495940000226e+02,1.902738342285156250e+02
3.051986418660000027e+02,1.972138061523437500e+02
2.569536575120000066e+02,2.462782745361328125e+02
2.650430150799999751e+02,1.859823303222656250e+02
2.228636674579999806e+02,2.181438446044921875e+02
2.085742121559999873e+02,1.861142730712890625e+02
1.706668976690000079e+02,1.716434173583984375e+02
1.991553281900000059e+02,1.774325866699218750e+02
1.886459907050000027e+02,1.950977325439453125e+02
2.150736378509999724e+02,1.994099578857421875e+02
2.289726521820000187e+02,2.080958099365234375e+02
1.878802740950000043e+02,1.848714904785156250e+02
2.123337427620000142e+02,2.286274108886718750e+02
2.098828151820000016e+02,2.261358947753906250e+02
1.894730507399999908e+02,1.917121124267578125e+02
2.017651370259999908e+02,1.921232910156250000e+02
2.126579099329999849e+02,2.307760620117187500e+02
1.956195324659999812e+02,2.262079467773437500e+02
2.152858440759999894e+02,1.936999359130859375e+02
2.068698253949999923e+02,1.893899841308593750e+02
6.932343542579999962e+01,1.912964935302734375e+02
2.481001467440000283e+02,2.236504974365234375e+02
1.635484382509999932e+02,1.902792053222656250e+02
1.945834974759999909e+02,2.022359008789062500e+02
1.915097181690000241e+02,1.830053100585937500e+02
2.206810601059999897e+02,1.908977355957031250e+02
1.938929684459999976e+02,1.872894134521484375e+02
1.875726616009999930e+02,1.831635894775390625e+02
2.545640602709999882e+02,2.364718170166015625e+02
1.914992243979999955e+02,1.572184906005859375e+02
2.366101099180000062e+02,2.232425994873046875e+02
2.079327205200000037e+02,1.508532104492187500e+02
2.118446724949999975e+02,2.136069488525390625e+02
1.938682131930000025e+02,1.845941162109375000e+02
2.125995157290000179e+02,1.861194915771484375e+02
1.738375490999999897e+02,1.794593811035156250e+02
2.032127975020000008e+02,1.859049987792968750e+02
1.973047896290000267e+02,1.960924987792968750e+02
1.899947272609999800e+02,2.360910949707031250e+02
1.922585447320000185e+02,1.646907348632812500e+02
1.873123551719999966e+02,1.969400787353515625e+02
2.304650316949999933e+02,1.926162414550781250e+02
1.912582017480000047e+02,1.921135406494140625e+02
2.148688938470000096e+02,1.946740570068359375e+02
1.932690454179999904e+02,1.884056396484375000e+02
1.703012664800000096e+02,1.944832305908203125e+02
1.800688463259999708e+02,1.929649505615234375e+02
1.804981397459999926e+02,1.790231170654296875e+02
1.916859325020000142e+02,2.157300109863281250e+02
2.092512268570000060e+02,1.641513671875000000e+02
2.089158202059999780e+02,2.034151763916015625e+02
1.887249946590000036e+02,2.205041809082031250e+02
2.301093786950000037e+02,1.576897277832031250e+02
2.284617220979999956e+02,2.146363830566406250e+02
1.617224093060000030e+02,1.962926788330078125e+02
2.052026419899999894e+02,2.187301635742187500e+02
2.010931092779999858e+02,1.869161376953125000e+02
2.124500962909999942e+02,1.885526885986328125e+02
2.126074209809999900e+02,1.762922515869140625e+02
2.318378979340000114e+02,1.879008941650390625e+02
1.905733454970000196e+02,1.674200897216796875e+02
2.071101592850000088e+02,2.290680999755859375e+02
2.260669008829999882e+02,2.021837615966796875e+02
1.879415061320000007e+02,1.957528381347656250e+02
1.852249979970000027e+02,1.885797729492187500e+02
2.136013251729999922e+02,2.143258819580078125e+02
2.034465822390000085e+02,2.009167022705078125e+02
1.416707001160000061e+02,2.114412994384765625e+02
1.328610325230000058e+02,1.890062713623046875e+02
1.791835491550000086e+02,1.871293029785156250e+02
2.152459046799999953e+02,1.942305603027343750e+02
2.353041506370000207e+02,2.164132385253906250e+02
1.999045869340000081e+02,1.876893310546875000e+02
1.661352510560000155e+02,1.892622985839843750e+02
2.093808630020000123e+02,1.890726928710937500e+02
2.252580074590000265e+02,1.828223724365234375e+02
2.172534672540000145e+02,1.942726745605468750e+02
2.085168484129999911e+02,1.413972930908203125e+02
1.944372102620000078e+02,1.776940307617187500e+02
2.007772456849999969e+02,1.991597442626953125e+02
2.265600515529999939e+02,1.896977691650390625e+02
1.862400402779999808e+02,1.909861145019531250e+02
1.719759753909999915e+02,1.963870391845703125e+02
2.104397961870000131e+02,1.939150848388671875e+02
1.606784182140000041e+02,1.931249237060546875e+02
1.806943411009999920e+02,1.818290710449218750e+02
2.362502415200000030e+02,2.248689575195312500e+02
1.114486335779999990e+02,1.926602783203125000e+02
1.993729055390000156e+02,2.032801208496093750e+02
2.337206981609999730e+02,2.436518402099609375e+02
2.016982432449999862e+02,2.169587707519531250e+02
2.108249947429999906e+02,1.874975891113281250e+02
1.890530269590000216e+02,1.952442626953125000e+02
2.067717301190000114e+02,1.998790435791015625e+02
2.264924310609999907e+02,2.164813385009765625e+02
1.796630909670000165e+02,1.893011322021484375e+02
2.002694828440000094e+02,2.322085113525390625e+02
1.669866212640000072e+02,1.934055938720703125e+02
1.896583003920000010e+02,1.932507019042968750e+02
1.835763645819999965e+02,1.869469604492187500e+02
2.211474557409999875e+02,2.104663696289062500e+02
1.838913580870000146e+02,2.065635681152343750e+02
1.769906271250000032e+02,1.941365356445312500e+02
1.951694851279999909e+02,1.816994934082031250e+02
2.805451137950000202e+02,2.754211730957031250e+02
2.170287072659999978e+02,2.028946380615234375e+02
2.248835493809999946e+02,2.035011444091796875e+02
1.893553728240000282e+02,1.899474487304687500e+02
1.792430625300000031e+02,1.906342468261718750e+02
2.177072776480000016e+02,1.555823822021484375e+02
1.746608440759999894e+02,1.533500061035156250e+02
2.319336917720000031e+02,2.172101593017578125e+02
2.218608346299999994e+02,2.112570495605468750e+02
1.924985322170000188e+02,1.891765136718750000e+02
1.958187557759999891e+02,1.503774871826171875e+02
2.282133831179999959e+02,2.189100952148437500e+02
2.048633803609999973e+02,1.920339965820312500e+02
1.810435585209999942e+02,1.932200012207031250e+02
2.041109850629999869e+02,2.035788269042968750e+02
1.886074742300000082e+02,1.808539428710937500e+02
2.031851627859999780e+02,1.934649200439453125e+02
1.891725090799999975e+02,2.027439422607421875e+02
1.874399401709999893e+02,2.013881683349609375e+02
1.729207023980000031e+02,1.575733184814453125e+02
2.138317909559999919e+02,1.916162414550781250e+02
1.846590379720000215e+02,1.893277587890625000e+02
1.779060521629999982e+02,1.861655883789062500e+02
2.556386757640000269e+02,2.364627075195312500e+02
2.358500920240000198e+02,2.008664398193359375e+02
2.075390666720000183e+02,2.009980621337890625e+02
2.018663064109999823e+02,1.846620330810546875e+02
2.229742690459999892e+02,2.041599578857421875e+02
1.951394584959999747e+02,1.917715759277343750e+02
2.038974668829999928e+02,2.102278747558593750e+02
1.978046931330000007e+02,1.952853698730468750e+02
1.870979466940000293e+02,1.785059814453125000e+02
2.168042047879999927e+02,2.237179107666015625e+02
2.526068902570000034e+02,2.079474182128906250e+02
2.093125480690000018e+02,1.878588256835937500e+02
2.069718807940000147e+02,1.995921020507812500e+02
1.894165039059999742e+02,1.886968536376953125e+02
2.012500036509999859e+02,1.966466064453125000e+02
1.910761663220000059e+02,1.738147583007812500e+02
1.716065939519999972e+02,1.932832641601562500e+02
2.010534211990000131e+02,1.938486633300781250e+02
2.388313505799999916e+02,2.423920898437500000e+02
2.068114712830000030e+02,2.032066192626953125e+02
2.466862846629999808e+02,2.470894012451171875e+02
1.887264649379999923e+02,1.999599914550781250e+02
2.103943357240000012e+02,1.898616943359375000e+02
2.217955007220000141e+02,1.827450408935546875e+02
1.958695334379999906e+02,1.974643249511718750e+02
2.521042939280000041e+02,2.167315521240234375e+02
1.902688529340000230e+02,1.997023925781250000e+02
1.966554671529999894e+02,1.961309051513671875e+02
2.312683537599999966e+02,2.161283111572265625e+02
1.640296846629999834e+02,1.923205261230468750e+02
2.190818854609999846e+02,2.385919342041015625e+02
1.941187048799999957e+02,1.929468536376953125e+02
2.570502955470000188e+02,2.096295166015625000e+02
1.927682087759999945e+02,2.019072418212890625e+02
1.935144993479999869e+02,2.112924499511718750e+02
2.374870055819999948e+02,1.976093292236328125e+02
1.956853571350000038e+02,1.935904541015625000e+02
2.438129955900000141e+02,2.035056762695312500e+02
2.026779738719999955e+02,1.917017211914062500e+02
2.092099656820000178e+02,1.901873168945312500e+02
2.053143069609999714e+02,1.879687957763671875e+02
2.039370153559999892e+02,1.912730560302734375e+02
1.934050804470000173e+02,1.935500793457031250e+02
1.779312958009999761e+02,1.982652282714843750e+02
2.136696837380000034e+02,1.814192657470703125e+02
2.448882881549999979e+02,2.086825714111328125e+02
2.461101628840000046e+02,2.058014678955078125e+02
1.835875034329999949e+02,1.896649475097656250e+02
2.117380866780000019e+02,1.889147491455078125e+02
2.215258823709999945e+02,2.377412261962890625e+02
2.016359396279999885e+02,1.953273010253906250e+02
2.077324284240000054e+02,1.549602355957031250e+02
1.963127878959999748e+02,1.879891967773437500e+02
2.211497577840000019e+02,1.602043151855468750e+02
2.237841859459999796e+02,2.003210906982421875e+02
2.145566444840000031e+02,2.125027008056640625e+02
1.991250012069999968e+02,1.828933105468750000e+02
2.053843769240000086e+02,1.867361145019531250e+02
1.675990745889999971e+02,1.885034637451171875e+02
1.592472653840000021e+02,1.847403106689453125e+02
1.880397963800000127e+02,2.139276733398437500e+02
2.031367197630000021e+02,1.957343750000000000e+02
1.930404806040000096e+02,1.905166015625000000e+02
1.898531300950000116e+02,1.831645050048828125e+02
2.084223169830000018e+02,1.937927398681640625e+02
2.157890641600000095e+02,2.012819519042968750e+02
1.772894576659999757e+02,1.908635253906250000e+02
1.868785136379999869e+02,1.901918487548828125e+02
1.973629885820000140e+02,2.003709869384765625e+02
2.286679722370000150e+02,1.907013092041015625e+02
1.634705125819999978e+02,1.709660491943359375e+02
1.582075224259999970e+02,2.072287597656250000e+02
1.842499971390000155e+02,2.114359741210937500e+02
2.180021465759999728e+02,2.134259948730468750e+02
2.104375060650000080e+02,2.038700408935546875e+02
7.162031242620000171e+01,1.645055084228515625e+02
2.083293499890000078e+02,1.660746765136718750e+02
2.189156271520000132e+02,2.251980285644531250e+02
2.094175823959999718e+02,2.006815032958984375e+02
1.909235830420000184e+02,1.866640777587890625e+02
1.995068906340000012e+02,1.689477233886718750e+02
1.762975138609999988e+02,1.959606628417968750e+02
2.037093758579999871e+02,1.778942260742187500e+02
2.529258752240000092e+02,2.166925048828125000e+02
2.582937015690000067e+02,2.020704345703125000e+02
1.885817924979999987e+02,1.969969787597656250e+02
2.352388151920000041e+02,2.405565948486328125e+02
2.035720751620000044e+02,1.919339904785156250e+02
2.156796835359999989e+02,1.829326324462890625e+02
2.336598617020000006e+02,2.713966064453125000e+02
1.640808151570000177e+02,1.838896026611328125e+02
2.413394570350000095e+02,2.104138183593750000e+02
1.947812535329999832e+02,1.931957702636718750e+02
1.815112327690000029e+02,2.005592651367187500e+02
1.815673778759999948e+02,1.861744537353515625e+02
2.146977490280000040e+02,2.294343872070312500e+02
1.758080574220000187e+02,1.874661407470703125e+02
1.746766617520000011e+02,1.889395599365234375e+02
2.055429741740000225e+02,1.908477325439453125e+02
1.958453163499999903e+02,2.178136291503906250e+02
2.020590880890000278e+02,2.171590576171875000e+02
1.974806612359999747e+02,1.971036071777343750e+02
1.993993684650000091e+02,2.072010803222656250e+02
2.063074226029999920e+02,1.992298278808593750e+02
1.942894507199999907e+02,1.917026672363281250e+02
2.164830088150000051e+02,2.371863708496093750e+02
1.966387230900000134e+02,1.962335968017578125e+02
1.878626427609999894e+02,1.936072540283203125e+02
2.014106896240000140e+02,1.995345001220703125e+02
2.041291030120000016e+02,1.895733795166015625e+02
1.841810531909999895e+02,1.950663299560546875e+02
2.418824732770000026e+02,2.257080230712890625e+02
2.248189495879999811e+02,2.107234802246093750e+02
2.418188998940000261e+02,2.352090606689453125e+02
1.476572739890000037e+02,1.578715362548828125e+02
2.363437563180000041e+02,1.974559631347656250e+02
1.681834023449999904e+02,1.942789001464843750e+02
1.845014628490000064e+02,1.959108428955078125e+02
1.981119153559999972e+02,1.980607757568359375e+02
2.318565951659999769e+02,1.887717437744140625e+02
2.492392500859999984e+02,2.159875640869140625e+02
2.025751466859999823e+02,1.989048919677734375e+02
2.246756816749999928e+02,1.989495544433593750e+02
2.195732356050000078e+02,2.347914276123046875e+02
2.057752895630000012e+02,1.962884979248046875e+02
1.839058605950000072e+02,1.906559753417968750e+02
1.940941426900000124e+02,1.943956604003906250e+02
2.100761696700000130e+02,1.757331390380859375e+02
2.026838368740000078e+02,1.904101562500000000e+02
2.310102101880000021e+02,2.400937500000000000e+02
2.020839862530000062e+02,1.910206451416015625e+02
2.096030311659999938e+02,1.986766815185546875e+02
2.014106896240000140e+02,2.026114807128906250e+02
1.886096623729999919e+02,1.936978912353515625e+02
2.220430624669999986e+02,2.369088745117187500e+02
2.161898463959999788e+02,2.453872070312500000e+02
1.916449170559999970e+02,1.899670104980468750e+02
2.281042903659999865e+02,2.188331909179687500e+02
1.916455053259999772e+02,1.945029449462890625e+02
1.868298354090000259e+02,1.973084259033203125e+02
1.794186031449999916e+02,1.545237884521484375e+02
2.071384266949999926e+02,1.911425781250000000e+02
1.803694825149999872e+02,1.756531829833984375e+02
2.113615769429999887e+02,1.927388916015625000e+02
2.219771436420000157e+02,2.249216766357421875e+02
2.613267576790000248e+02,1.931011199951171875e+02
2.087011745199999950e+02,2.070164184570312500e+02
2.302485285790000091e+02,2.105688476562500000e+02
1.875321339820000048e+02,1.852631378173828125e+02
1.942122564649999958e+02,1.838231811523437500e+02
2.514257781209999791e+02,2.128389739990234375e+02
1.851987254340000106e+02,1.882114562988281250e+02
1.820945359770000209e+02,1.996547851562500000e+02
7.700029253030000120e+01,4.301507568359375000e+01
2.076358874790000186e+02,1.977494506835937500e+02
2.105414086020000184e+02,2.003168945312500000e+02
1.839375019070000121e+02,1.530446777343750000e+02
1.845716793090000181e+02,1.877594146728515625e+02
2.178794003559999908e+02,1.905485076904296875e+02
2.188414067029999899e+02,2.118295135498046875e+02
2.273750007149999988e+02,1.979385528564453125e+02
2.020236324979999836e+02,1.682406768798828125e+02
1.809822778220000146e+02,1.881975250244140625e+02
1.937634786590000147e+02,1.819578857421875000e+02
2.101366636340000014e+02,1.941057128906250000e+02
1.881320265590000247e+02,1.985504150390625000e+02
2.485577570270000081e+02,2.209035186767578125e+02
1.540567878170000142e+02,1.973370666503906250e+02
2.092130856120000146e+02,1.299021148681640625e+02
1.838374972340000113e+02,2.080776062011718750e+02
2.042784625200000050e+02,1.799583740234375000e+02
2.345304224170000111e+02,2.251607818603515625e+02
2.137423372359999973e+02,1.882845611572265625e+02
2.353894073049999918e+02,2.274078979492187500e+02
1.976129884829999810e+02,1.960223388671875000e+02
1.793640658259999725e+02,1.920921020507812500e+02
1.676047814079999796e+02,1.875762023925781250e+02
1.945058540440000172e+02,1.922464752197265625e+02
1.876640568949999874e+02,1.859129638671875000e+02
1.988541508090000036e+02,2.247995147705078125e+02
1.212524429429999913e+02,1.472549133300781250e+02
2.128685017120000111e+02,1.899801330566406250e+02
5.916171884159999905e+01,3.051045608520507812e+01
1.971203126009999949e+02,1.876116943359375000e+02
1.871837373359999788e+02,1.940503082275390625e+02
2.019205552990000285e+02,1.933491058349609375e+02
2.353906184429999939e+02,2.126799163818359375e+02
