2.540170440920000203e+02,2.020533447265625000e+02
3.182741534900000033e+02,2.138701019287109375e+02
1.952088928320000036e+02,1.854005126953125000e+02
2.034615231209999706e+02,1.950016021728515625e+02
2.070542997209999783e+02,1.903060455322265625e+02
2.093551787079999826e+02,1.826457977294921875e+02
2.312282756440000071e+02,2.262548370361328125e+02
2.111976547170000060e+02,1.920087890625000000e+02
2.376406230030000017e+02,2.327195739746093750e+02
2.125077582899999982e+02,2.287887573242187500e+02
2.153435553420000019e+02,2.149874877929687500e+02
2.062251897529999951e+02,2.051906280517578125e+02
1.678697796069999981e+02,1.915246429443359375e+02
1.882297815759999935e+02,1.979741516113281250e+02
1.992054738100000009e+02,1.574387054443359375e+02
1.817572790659999953e+02,2.114885406494140625e+02
1.982944340909999710e+02,2.073843688964843750e+02
2.127953668590000120e+02,1.960491180419921875e+02
2.443037579770000036e+02,2.308837280273437500e+02
1.810773953329999983e+02,1.869714202880859375e+02
1.781389141459999905e+02,1.892197875976562500e+02
2.330973574890000179e+02,1.738977355957031250e+02
2.316782263109999747e+02,2.073181610107421875e+02
2.004977099600000088e+02,1.988363494873046875e+02
1.981841262899999947e+02,2.041591186523437500e+02
2.347119110170000056e+02,2.430657501220703125e+02
2.006443365479999841e+02,2.147361297607421875e+02
1.776413032790000273e+02,1.950906982421875000e+02
2.431967850770000155e+02,1.691465454101562500e+02
2.593110371849999751e+02,2.513467407226562500e+02
1.935291560830000037e+02,1.789327392578125000e+02
1.930695272979999970e+02,1.889630126953125000e+02
2.301660110240000279e+02,2.066285400390625000e+02
2.021367229520000137e+02,2.381616821289062500e+02
2.206070838029999948e+02,1.967416534423828125e+02
1.908547911329999920e+02,1.892050628662109375e+02
1.860439490530000057e+02,2.050901794433593750e+02
2.177072776480000016e+02,1.488832244873046875e+02
2.001498099879999870e+02,1.811300048828125000e+02
2.694890616459999819e+02,2.533554077148437500e+02
1.692443818320000162e+02,1.957769927978515625e+02
1.817282713019999960e+02,1.944895019531250000e+02
1.738686570899999992e+02,1.984066467285156250e+02
2.092078104619999976e+02,1.898731384277343750e+02
1.696923382579999782e+02,1.885836334228515625e+02
2.293169408109999949e+02,2.182342834472656250e+02
2.109077177009999957e+02,1.701791229248046875e+02
1.976871117479999782e+02,2.335865173339843750e+02
2.388146938759999784e+02,2.044713439941406250e+02
1.956062545070000169e+02,1.953808746337890625e+02
2.090303202629999930e+02,1.922212677001953125e+02
2.149916053750000060e+02,1.972685546875000000e+02
1.927168453109999859e+02,1.959664001464843750e+02
2.044819367120000209e+02,1.918803710937500000e+02
1.955677257849999933e+02,1.964435577392578125e+02
1.986068361440000274e+02,1.740680389404296875e+02
1.926398001150000141e+02,1.939868774414062500e+02
1.901983853899999986e+02,1.653900604248046875e+02
2.674226559699999939e+02,2.109619903564453125e+02
1.727707964370000013e+02,1.886580505371093750e+02
2.602015614509999750e+02,2.280984649658203125e+02
1.560481977649999976e+02,1.881581115722656250e+02
2.145374938850000035e+02,2.029784545898437500e+02
2.081212908029999937e+02,1.268280029296875000e+02
1.941593306140000266e+02,1.871471710205078125e+02
1.940805187450000062e+02,2.068246002197265625e+02
1.248768097260000047e+02,1.896458892822265625e+02
1.772659174169999972e+02,1.499488067626953125e+02
2.205632764849999887e+02,1.933501281738281250e+02
1.831058628859999828e+02,1.947016601562500000e+02
1.880302717909999899e+02,1.993706054687500000e+02
2.206915526190000207e+02,2.187401428222656250e+02
2.181067327499999919e+02,2.065372772216796875e+02
2.190474594940000088e+02,2.365830383300781250e+02
1.840442928020000011e+02,1.917403106689453125e+02
2.530462436840000180e+02,2.422450561523437500e+02
1.819738741029999858e+02,1.924429931640625000e+02
2.200966831300000024e+02,2.414463958740234375e+02
1.921616225970000187e+02,1.549342041015625000e+02
2.018935505299999988e+02,2.001572723388671875e+02
1.932136771270000111e+02,1.856884460449218750e+02
1.852839795870000046e+02,1.948587646484375000e+02
2.192651395690000129e+02,1.477267608642578125e+02
2.050132295120000094e+02,1.944282531738281250e+02
3.040000530429999799e+02,1.744114074707031250e+02
2.321705067529999837e+02,1.892276763916015625e+02
1.894161657900000080e+02,1.969089813232421875e+02
2.243781276050000031e+02,2.182727813720703125e+02
2.023022458890000053e+02,1.906337127685546875e+02
1.917738262559999782e+02,1.962969207763671875e+02
1.885625004770000146e+02,2.128276062011718750e+02
1.980193397029999858e+02,2.050225372314453125e+02
2.125518538990000081e+02,2.028562927246093750e+02
1.934488240159999748e+02,1.894446105957031250e+02
1.983603453259999867e+02,2.063628387451171875e+02
1.830174371129999997e+02,1.899036407470703125e+02
1.905647442679999983e+02,1.867461700439453125e+02
2.060018575279999880e+02,1.886470336914062500e+02
1.868875026700000035e+02,1.846046447753906250e+02
1.841289592909999726e+02,1.858589630126953125e+02
1.797185030299999937e+02,1.928029937744140625e+02
2.144819785840000179e+02,2.190153503417968750e+02
1.689474621789999844e+02,1.888576965332031250e+02
1.994919950140000253e+02,2.003622283935546875e+02
2.663258872459999793e+02,2.318346405029296875e+02
2.194961440749999895e+02,1.968003845214843750e+02
2.572387201710000113e+02,1.974680480957031250e+02
2.031851627859999780e+02,1.940408630371093750e+02
2.048497518059999720e+02,1.961087493896484375e+02
7.747573489319999851e+01,1.795211791992187500e+02
1.803413582500000132e+02,1.766893310546875000e+02
1.912914050740000107e+02,1.866043548583984375e+02
1.929497015199999908e+02,2.040383453369140625e+02
2.022965803740000013e+02,1.986376342773437500e+02
1.903625011440000208e+02,1.904350128173828125e+02
1.647949218750000000e+02,1.844803466796875000e+02
2.012442831879999972e+02,1.951259918212890625e+02
2.249863736800000140e+02,2.219078216552734375e+02
2.020253953520000039e+02,2.106630706787109375e+02
2.448993244209999887e+02,2.046158905029296875e+02
2.034753470679999907e+02,1.929833374023437500e+02
1.715017081240000039e+02,1.891125640869140625e+02
2.232499994340000171e+02,2.136687164306640625e+02
1.890336934009999936e+02,1.932455139160156250e+02
2.078296914700000002e+02,1.933277282714843750e+02
1.968251891429999887e+02,2.007815093994140625e+02
2.262750554829999885e+02,1.925012664794921875e+02
1.943181117529999824e+02,1.955749359130859375e+02
1.656251954850000061e+02,1.878140716552734375e+02
1.775390584950000061e+02,1.862284393310546875e+02
1.793320365250000066e+02,1.813665466308593750e+02
1.936687521640000114e+02,1.963150329589843750e+02
1.961181640620000053e+02,2.150934295654296875e+02
2.445468743799999913e+02,2.169311370849609375e+02
1.477994653860000085e+02,2.108630371093750000e+02
1.947524368299999935e+02,1.953527526855468750e+02
1.907980986870000208e+02,2.027827301025390625e+02
2.203999558000000150e+02,1.869492950439453125e+02
2.114581050349999884e+02,1.916541748046875000e+02
1.783000483640000198e+02,1.837112121582031250e+02
2.267446231559999887e+02,2.177884674072265625e+02
1.884582963770000106e+02,1.950874481201171875e+02
2.496095762590000220e+02,2.163141479492187500e+02
2.198467828329999918e+02,1.629982452392578125e+02
1.815940882540000132e+02,1.886107025146484375e+02
2.329555688429999805e+02,1.953059082031250000e+02
2.348374077579999835e+02,2.406598510742187500e+02
1.851613805629999945e+02,1.854390563964843750e+02
2.218552285340000196e+02,2.222477874755859375e+02
1.767454085870000142e+02,1.725053710937500000e+02
1.238671899770000095e+02,2.005249633789062500e+02
1.852989211679999926e+02,1.559703521728515625e+02
2.492444330829999899e+02,2.221708984375000000e+02
2.544960882509999749e+02,2.005039215087890625e+02
1.980597706979999941e+02,2.044072113037109375e+02
1.465722639109999825e+01,1.939544525146484375e+02
2.354960869070000058e+02,2.010700073242187500e+02
1.839281686580000041e+02,1.925185699462890625e+02
1.870664083400000095e+02,2.019707946777343750e+02
2.177481448740000189e+02,1.965272827148437500e+02
1.912932625969999947e+02,2.072619018554687500e+02
1.796117651740000269e+02,1.894828643798828125e+02
1.695820342750000123e+02,2.051558837890625000e+02
1.751182645559999855e+02,1.948760833740234375e+02
2.433658714409999959e+02,2.398552093505859375e+02
1.990636237429999937e+02,2.002147827148437500e+02
1.762041501240000230e+02,1.878927154541015625e+02
2.127758783749999907e+02,1.997563171386718750e+02
2.080342817119999950e+02,1.964332580566406250e+02
1.980632826690000172e+02,2.022174377441406250e+02
2.247679643329999806e+02,1.853163604736328125e+02
2.460647008850000077e+02,2.090601043701171875e+02
1.911416056099999992e+02,1.938560638427734375e+02
1.981282228599999939e+02,2.212202758789062500e+02
1.947834962979999887e+02,1.973301086425781250e+02
1.889443406840000250e+02,1.845295562744140625e+02
2.241281233729999940e+02,2.194580841064453125e+02
2.343602471050000133e+02,2.191736602783203125e+02
2.300468683240000018e+02,2.206184082031250000e+02
2.243545954120000090e+02,2.263926239013671875e+02
2.146050807090000205e+02,1.943948669433593750e+02
1.890861364079999873e+02,2.208442382812500000e+02
2.297299811620000014e+02,2.017781219482421875e+02
2.264316932759999759e+02,2.102559356689453125e+02
1.979437462990000256e+02,1.875192565917968750e+02
1.965940964409999765e+02,1.839184265136718750e+02
1.972905810459999714e+02,1.869086914062500000e+02
1.753362317570000073e+02,1.885855102539062500e+02
1.938929684459999976e+02,1.841745910644531250e+02
2.042959045620000040e+02,2.084152984619140625e+02
1.851684530269999982e+02,1.932138214111328125e+02
2.264316932759999759e+02,2.210441741943359375e+02
2.136621158570000034e+02,2.107295379638671875e+02
2.405191429890000165e+02,2.173492736816406250e+02
2.087789012119999938e+02,1.809720611572265625e+02
1.911835998299999915e+02,2.208425292968750000e+02
1.779719220940000071e+02,1.852531890869140625e+02
2.340596736409999892e+02,1.637643280029296875e+02
1.906418017579999855e+02,1.986034851074218750e+02
1.699160111600000107e+02,1.961303710937500000e+02
1.808034656570000038e+02,2.004320831298828125e+02
1.966796850320000090e+02,1.902855072021484375e+02
2.436984390020000149e+02,1.822561187744140625e+02
2.321945335720000116e+02,2.485923004150390625e+02
1.781756849029999898e+02,1.859942932128906250e+02
2.520187911579999991e+02,2.137427215576171875e+02
1.740733842829999958e+02,1.862899932861328125e+02
2.085552248170000098e+02,2.380636138916015625e+02
2.379531264309999870e+02,1.977038269042968750e+02
1.966205593659999806e+02,1.855460357666015625e+02
1.866210950540000226e+02,1.994067687988281250e+02
1.841500043869999956e+02,2.195704956054687500e+02
2.075284670109999752e+02,2.170723114013671875e+02
1.826960491020000177e+02,1.893863830566406250e+02
2.109478090420000171e+02,1.983642120361328125e+02
2.149444274600000142e+02,2.152802886962890625e+02
2.680873496460000069e+02,1.795248565673828125e+02
1.842897904570000094e+02,2.161382446289062500e+02
2.109478090420000171e+02,1.924007568359375000e+02
1.854726551100000052e+02,1.865230865478515625e+02
1.833178688309999984e+02,1.716011352539062500e+02
2.063812449570000069e+02,2.152628173828125000e+02
1.751367164779999825e+02,1.935783386230468750e+02
1.723781235520000052e+02,1.877751159667968750e+02
2.521920833270000060e+02,2.056651000976562500e+02
1.913929707370000131e+02,1.690628814697265625e+02
1.845014628490000064e+02,1.961750946044921875e+02
2.233762170649999916e+02,2.581624450683593750e+02
2.443132367919999979e+02,2.355680694580078125e+02
2.316093804309999769e+02,2.231554260253906250e+02
2.059971619400000122e+02,1.951446228027343750e+02
1.867582547940000097e+02,1.851565093994140625e+02
1.803525416180000036e+02,1.914937744140625000e+02
1.974549315399999898e+02,1.928214569091796875e+02
2.247635775249999881e+02,2.440455322265625000e+02
2.114118658940000159e+02,1.917870330810546875e+02
1.843875050540000018e+02,1.992577972412109375e+02
1.751606469040000036e+02,1.955322875976562500e+02
1.791769023049999987e+02,1.965281524658203125e+02
2.145707557909999821e+02,2.074532470703125000e+02
1.722453576509999777e+02,1.924197082519531250e+02
2.026438431809999940e+02,1.900296020507812500e+02
2.724012692459999698e+02,2.378774108886718750e+02
1.807163078340000197e+02,1.959077911376953125e+02
1.934837350619999938e+02,1.994714965820312500e+02
2.212499950549999994e+02,1.864497833251953125e+02
2.273186502050000115e+02,1.981224517822265625e+02
1.558798793699999976e+02,1.791689147949218750e+02
1.808789039029999799e+02,2.048981018066406250e+02
1.898637709669999936e+02,1.901446990966796875e+02
3.373347675429999981e+02,2.198633728027343750e+02
1.739680628759999763e+02,1.982369079589843750e+02
2.076196274720000190e+02,1.917952880859375000e+02
2.031750429890000191e+02,1.951793670654296875e+02
2.451386684549999870e+02,2.327568359375000000e+02
1.653319335079999917e+02,1.708275909423828125e+02
2.342830080540000210e+02,2.232510833740234375e+02
1.802058052270000132e+02,1.867108306884765625e+02
2.041974124029999871e+02,2.239025573730468750e+02
1.706653756560000090e+02,1.889518585205078125e+02
2.053010299340000131e+02,2.044848327636718750e+02
2.225764116740000134e+02,2.308393707275390625e+02
1.951567813290000117e+02,1.893895568847656250e+02
1.999509720129999835e+02,1.958403320312500000e+02
1.781634240879999993e+02,1.888514862060546875e+02
2.431774455120000198e+02,1.938599548339843750e+02
2.001361814329999902e+02,1.892030944824218750e+02
2.058847658340000066e+02,1.882208099365234375e+02
2.080906740390000209e+02,2.059905853271484375e+02
2.020605513829999893e+02,1.877088775634765625e+02
2.151304692029999899e+02,2.039289093017578125e+02
2.656846703960000013e+02,1.989318542480468750e+02
1.890444375570000091e+02,1.596776428222656250e+02
1.785717796069999963e+02,1.836562194824218750e+02
1.713181690309999965e+02,1.984654541015625000e+02
2.065868186759999787e+02,1.970823364257812500e+02
2.347546325069999966e+02,2.111058654785156250e+02
2.239396928340000272e+02,2.306954650878906250e+02
1.825797387400000105e+02,2.003903503417968750e+02
2.172958072270000116e+02,2.004617156982421875e+02
1.632588853129999791e+02,1.610673522949218750e+02
2.042437523600000020e+02,1.934739074707031250e+02
2.035265564919999974e+02,1.975952606201171875e+02
2.729812502859999768e+02,2.366799163818359375e+02
1.651192893270000184e+02,1.914719390869140625e+02
2.267267540100000076e+02,1.909259796142578125e+02
1.557167021559999966e+02,1.861638793945312500e+02
2.285024425949999909e+02,1.986438293457031250e+02
1.911355417219999993e+02,1.887646179199218750e+02
1.992175837979999926e+02,1.949009704589843750e+02
1.816438949200000081e+02,2.042337646484375000e+02
2.005857418759999860e+02,1.959045562744140625e+02
1.922507755459999714e+02,2.049521179199218750e+02
1.885887669870000138e+02,1.879163208007812500e+02
2.110218688850000035e+02,1.943099365234375000e+02
2.019708935640000220e+02,1.854561767578125000e+02
1.762699212409999916e+02,1.831310424804687500e+02
1.772579149340000129e+02,1.957917938232421875e+02
1.835253418890000034e+02,1.911510467529296875e+02
2.188020930630000009e+02,2.241088409423828125e+02
1.961283224170000210e+02,1.953854522705078125e+02
2.198759769090000020e+02,2.257500152587890625e+02
2.244480438530000015e+02,2.349084777832031250e+02
2.208482888990000106e+02,1.884798583984375000e+02
2.171302681319999976e+02,1.985912170410156250e+02
2.229542016519999947e+02,2.485103149414062500e+02
1.959382846949999930e+02,1.964670562744140625e+02
1.823006800379999959e+02,1.787769470214843750e+02
1.993481407409999804e+02,1.982571563720703125e+02
2.097626995299999919e+02,1.979791412353515625e+02
2.207371131980000030e+02,2.239494781494140625e+02
1.850976552809999873e+02,1.862568664550781250e+02
2.121031232179999790e+02,1.991794586181640625e+02
1.703906245529999808e+02,1.887530670166015625e+02
2.015165539459999877e+02,1.975684356689453125e+02
1.837625026700000035e+02,1.962486114501953125e+02
1.865784704220000094e+02,1.870210723876953125e+02
2.153292429170000162e+02,1.976023864746093750e+02
2.520440854130000048e+02,2.324753723144531250e+02
2.092656232420000038e+02,2.297606201171875000e+02
2.498304141690000222e+02,1.990061035156250000e+02
2.395380868109999710e+02,2.056778564453125000e+02
2.048363755919999960e+02,1.948922729492187500e+02
1.928688432090000049e+02,2.060093688964843750e+02
2.231665961440000103e+02,2.242087860107421875e+02
2.489862803370000108e+02,2.257592468261718750e+02
1.846222672149999937e+02,1.936383819580078125e+02
2.769292915240000070e+02,2.143970642089843750e+02
2.015708493999999860e+02,1.863058319091796875e+02
1.946752949149999949e+02,1.477299957275390625e+02
1.645528289020000159e+02,2.321464538574218750e+02
1.888000011440000208e+02,1.822504882812500000e+02
2.151098135859999729e+02,2.175920104980468750e+02
2.005829649509999797e+02,1.902901306152343750e+02
2.289133172479999985e+02,2.449572906494140625e+02
1.765136718750000000e+02,1.965840759277343750e+02
1.798121090979999792e+02,1.876083984375000000e+02
1.802922327070000108e+02,1.840492248535156250e+02
1.850054162550000001e+02,2.107862396240234375e+02
2.013375947250000024e+02,2.273033752441406250e+02
1.476588844320000078e+02,1.716110839843750000e+02
1.571872513739999988e+02,1.875086822509765625e+02
2.240664102140000011e+02,2.170672454833984375e+02
1.738080099229999860e+02,1.933939971923828125e+02
2.008582090490000098e+02,1.635401458740234375e+02
2.009320274000000097e+02,1.881280670166015625e+02
1.999505314980000037e+02,1.872619476318359375e+02
2.483408164229999784e+02,2.723355712890625000e+02
2.010061552279999830e+02,1.856327819824218750e+02
1.838256298100000095e+02,1.935719299316406250e+02
1.624962901229999943e+02,2.013860321044921875e+02
1.923656277359999933e+02,1.752794494628906250e+02
2.342031300069999986e+02,2.070190582275390625e+02
1.866245648820000156e+02,1.956944580078125000e+02
2.370747118259999979e+02,2.055187530517578125e+02
9.915038989860001095e+01,9.426364898681640625e+01
2.264541477429999929e+02,2.102177886962890625e+02
2.069859355690000200e+02,1.931105346679687500e+02
2.006011257879999903e+02,1.876849670410156250e+02
1.758503902699999912e+02,1.966059265136718750e+02
2.613990301729999715e+02,2.316557769775390625e+02
2.437419437340000172e+02,1.877348480224609375e+02
1.475380383429999824e+02,1.568808288574218750e+02
1.796324752270000147e+02,1.865046691894531250e+02
2.087605001400000049e+02,2.043566894531250000e+02
1.905665022790000194e+02,1.956375579833984375e+02
2.027153330859999869e+02,1.969350585937500000e+02
2.083917471109999724e+02,2.060239562988281250e+02
2.442870191300000045e+02,2.128491821289062500e+02
1.137253420889999944e+02,2.009547424316406250e+02
2.195490270850000059e+02,1.660713653564453125e+02
2.713166085540000267e+02,2.397535247802734375e+02
1.874917955140000174e+02,1.312360687255859375e+02
2.353403840679999917e+02,2.466627807617187500e+02
2.160007777620000127e+02,1.899045104980468750e+02
2.228484414520000030e+02,1.955800170898437500e+02
